mol_id,mw,logp,tpsa,hbd,hba,rot_bonds,aromatic_rings,ring_count,n_count,b_count,o_count,s_count,heteroatom_ratio,heavy_atom_count,num_atoms,fraction_csp3,num_amide_bonds,num_bridgehead_atoms,num_spiro_atoms,num_hetero_cycles,num_aromatic_hetero_cycles,num_saturated_rings,fp_pc1,fp_pc2,fp_pc3,fp_pc4,fp_pc5,fp_pc6,fp_pc7,fp_pc8,fp_pc9,fp_pc10,fp_pc11,fp_pc12,fp_pc13,fp_pc14,fp_pc15,fp_pc16,fp_pc17,fp_pc18,fp_pc19,fp_pc20,fp_pc21,fp_pc22,fp_pc23,fp_pc24,fp_pc25,fp_pc26,fp_pc27,fp_pc28,fp_pc29,fp_pc30,fp_pc31,fp_pc32
S13,170.17499999999998,1.0657999999999999,40.32,0,4,0,0,3,4,0,0,0,0.3076923076923077,13,13,0.0,0,0,0,3,0,0,-2.431793132852534,-1.481209370987475,-1.7305325658716368,-0.40010036515051134,-1.1230921304487655,-0.6727606553265524,0.8552895275085917,-0.10143194140751857,0.0700770569749779,-0.14296434048500756,-0.3014582090953488,-0.09931242882207736,0.4736348766225299,0.20380600483772482,-0.6669445107515285,0.7674154372957879,-0.6837413499546872,0.12929588206538387,-0.4594814588075947,-0.37179470362072364,-0.13017779077551114,0.3355363685250292,-0.3050017026533914,-0.05104105196757944,-0.12460946344615753,-0.3973001916194018,0.3210547077974971,0.5697327538949825,0.06571382713647145,-0.6508115616679322,0.10485663540332199,-0.0722808364940579
S14,171.16299999999998,0.5378999999999999,52.68,0,5,0,0,3,5,0,0,0,0.38461538461538464,13,13,0.0,0,0,0,3,0,0,-2.3761262027128067,-1.3476686563704294,-1.5168362618916924,-0.8027922935614827,-1.4242139869762613,0.30041594360662605,0.2882785056362398,-0.06257987178179683,0.5426367020436982,-0.1177476193603341,1.1598557693677556,-0.4598811220953885,-0.07489680741581368,-0.3575151273771405,0.7361301334231743,0.3868011361544266,0.659260679682092,0.012146900555207526,0.023759616334797715,0.3328296436404271,0.11556051908596887,0.06955070861486473,-0.2220870923064595,0.45023395768632923,-0.11068581379291978,-0.233893581506104,-0.010024520750178262,-0.04685342600897684,0.07404839707141136,-0.03728626793423116,0.07801929451787584,-0.09205767072289245
S15,170.175,1.0657999999999999,40.32,0,4,0,0,3,4,0,0,0,0.3076923076923077,13,13,0.0,0,0,0,3,0,0,-1.9406172848277339,-1.2577427434037567,-0.9533729628879221,-0.2001832107884404,-0.6133233029813452,-1.3594424270887377,0.5626132160893904,-0.9502220411523166,1.2466073507760047,-0.48920625207698587,0.24967830546953906,0.2919882073611792,0.02136635100618124,0.09995174554259581,-0.14262038718423292,-0.22812839539997964,-0.4863812649922862,0.36988363606042834,0.24644055195925701,-0.16044525849764446,-0.3464971752147914,0.29609735790488567,-0.03534184769933635,-0.33138826046232905,-0.22396875786360018,0.027103273641247108,0.6972373949538603,-0.0374940031021542,-0.4359741348498829,-0.03361001531275219,-0.05232038324033608,0.42828166423667685
S16,171.163,0.5378999999999999,52.68,0,5,0,0,3,5,0,0,0,0.38461538461538464,13,13,0.0,0,0,0,3,0,0,-1.973801127092068,-1.4746714223316777,-1.0606191919184842,-0.23680740546988244,-0.6513877431842103,-0.632668642949279,0.4465625624640752,-0.44281786495734066,0.8629880733552737,-0.6886348066745408,0.9984435414076661,-0.6594606500890923,-0.22621525816563226,-0.1696233749638438,1.2861266828895628,-0.6316656877755299,0.31453534696859253,0.7545806489241534,0.26754066619976075,0.24778693930549123,-0.17433339141891682,0.346188830576905,-0.2757017396180371,0.2491724353988342,-0.24041090223724818,-0.15009026659988303,0.590389865998279,-0.0813360209465264,-0.1765826092283286,-0.1585381657027088,-0.0749555004307623,0.20360730841077956
S17,171.163,1.4046999999999998,52.68,0,5,0,0,3,5,0,0,0,0.38461538461538464,13,13,0.0,0,0,0,3,0,0,-1.8998595660470317,-1.3793707150946188,-1.0343665625838065,0.1575965926309235,-0.6220441776724364,-1.5261166067190297,0.8752014675513438,-0.6719752395409032,0.756890329216479,-0.5593480134557961,-0.11953034253060918,0.01948661788392611,0.15082360107971318,0.21292350063464816,-0.2509899916378514,-0.12719131473002415,-0.863638659601756,0.4731866623229112,-0.029106800428146506,-0.09654278312438691,-0.1692449827626081,0.5068844437815454,-0.35224929705183755,-0.16372028689054047,-0.3487460379011803,-0.4787657594328747,0.9340905698471588,0.29253895425775417,-0.15435063582556077,-0.530242456184161,0.011470704006005888,0.14148597981655708
S18,172.151,0.8767999999999999,65.03999999999999,0,6,0,0,3,6,0,0,0,0.46153846153846156,13,13,0.0,0,0,0,3,0,0,-1.936848802243746,-1.3371646193410034,-0.9903709921103577,-0.3227960731029883,-1.1036350113171567,-0.5510205459734651,0.3563639454632319,-0.5789396632561081,1.1888569557954973,-0.44962252432239586,1.3513879864907077,-0.5266059569918329,-0.346225633712706,-0.34675185985951784,1.1492086964970152,-0.40532820226700306,0.4520273357250899,0.4293533911540924,0.27929787023119784,0.363439762594401,0.054449814878589936,0.3259924751083085,-0.39221873428859083,0.2558234903779722,-0.28292992291421826,-0.3997500452187561,0.6470489706378856,0.16993146446485888,-0.058928087306518676,-0.3066295185106623,0.06012450743115741,0.04688720336492775
S19,169.18699999999995,1.5937,27.96,0,3,0,0,3,3,0,0,0,0.23076923076923078,13,13,0.0,0,0,0,3,0,0,-1.7429191762151532,-1.2598492283606333,-0.7867293107782082,-0.12201867783878212,-0.49247217783729386,-1.44651696461995,0.5927524431572584,-0.6210800359278905,0.5079409865234763,-0.47559075652893945,-0.48328041486698337,0.3377326967840744,0.3424000978292305,0.26936447917229744,0.03818608514145792,-0.4672863820973928,-0.8356505150961504,0.6269726886436863,0.12626706900710458,-0.5585627678891287,-0.5319392842138388,0.22198780693564357,-0.29258356713570194,-0.3293856509248727,-0.1791087381058702,-0.3140040183180542,0.563435763226281,0.3133270677140783,-0.17335357020587716,-0.6283013282464687,-0.11171098401932604,0.0937212287865663
S20,170.17499999999995,1.0657999999999999,40.32,0,4,0,0,3,4,0,0,0,0.3076923076923077,13,13,0.0,0,0,0,3,0,0,-2.033381380900389,-1.3782570370763958,-1.1133868349965512,-0.5123235852722461,-1.0454622383799688,-0.5612614941610579,0.3434982100081312,-0.5219974060580214,1.0493829422007268,-0.44734631013591236,1.2610629910634454,-0.5024585743470211,-0.17449608473717504,-0.2513146879026835,1.2482238488728048,-0.22014039263731888,0.578156008879183,0.5635439268609759,0.16132119276160892,-0.1796516143008674,-0.1539933522747549,0.1279051735198885,-0.22769081596585905,0.033620609593484785,-0.07615776763425917,0.006376133617455315,0.4474380956781303,0.1721908022261522,-0.15117130973921863,-0.378908819198241,-0.023645961614329636,0.1675235394239596
S21,169.18699999999998,1.5937000000000001,27.96,0,3,0,0,3,3,0,0,0,0.23076923076923078,13,13,0.0,0,0,0,3,0,0,-1.3784825807977783,-1.0759406286710813,-0.22299146105940337,-0.09567985233869618,-0.22849877246454975,-1.3545695671293383,0.12411648734616465,-0.7151745275827753,0.6319378843496408,-0.33509212690557505,-0.6140117953019022,0.7352866720321796,0.10834113941556409,0.08478397597210652,0.14643550402289013,-1.0494491099703922,-0.6566848030642453,0.296738978674514,0.6740049488306427,-0.6668835706474516,-0.6378985681106336,-0.23667063597443777,-0.010188803528209,-0.5654174205508278,0.23230797438863446,0.21276116577619683,-0.20198737708247838,0.272730294106368,-0.0691378760112005,0.11042099428584556,-0.03014394651805058,0.3668783055147822
S22,170.17499999999998,1.0658,40.32,0,4,0,0,3,4,0,0,0,0.3076923076923077,13,13,0.0,0,0,0,3,0,0,-1.3625654401415304,-1.114683275076162,-0.17935807442539842,-0.27029086832655513,-0.33431901648183476,-0.4001954339760657,-0.16853220102392408,-0.25795060822907323,0.37423211242805593,-0.37383937695577807,0.24590942391197113,-0.052548099675133436,-0.28108401470573796,-0.2931110091127829,1.6636731251283305,-1.5768404949389594,0.3983970906482137,0.5139328766504206,0.8579023133825439,-0.23949388484015915,-0.45061173717529796,-0.1969839849814667,-0.12311548487579344,-0.23038513028748314,0.08594347657317661,0.028186558025470473,-0.024757026987664507,0.4140510058124514,-0.013015984771993921,-0.2526088298731386,-0.002545223136835112,0.12041693196888062
