name,SMILES,canonical_SMILES,core_type,fosc,DEST_eV,DEST_raw_eV,MW,source,method,is_INVEST
O23_KUTCIO,C[Si]1(C)c2ccccc2C2=NC(=C(N2C2(N=C(c3ccccc3)C(=N2)c2ccccc2)c2ccccc12)c1ccccc1)c1ccccc1,C[Si]1(C)c2ccccc2-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(N=C(c3ccccc3)C(c3ccccc3)=N2)c2ccccc21,literature,,0.18290000100000015,0.18290000100000015,646.8700000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_KUTCAG,C1c2ccccc2C2=NC(=C(N2C2(N=C(c3ccccc3)C(=N2)c2ccccc2)c2ccccc12)c1ccccc1)c1ccccc1,c1ccc(C2=NC3(N=C2c2ccccc2)c2ccccc2Cc2ccccc2-c2nc(-c4ccccc4)c(-c4ccccc4)n23)cc1,literature,,0.19740000200000019,0.19740000200000019,602.7410000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_KUSLEP,CCCSC1=C(SCCC)SC(S1)=C1SC(=C(SCCC)S1)SCCC,CCCSC1=C(SCCC)SC(=C2SC(SCCC)=C(SCCC)S2)S1,literature,,0.23010000099999983,0.23010000099999983,500.95800000000025,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_KUMJOR,COC1=C(OC)SC(S1)=C1SC(=C(OC)S1)OC,COC1=C(OC)SC(=C2SC(OC)=C(OC)S2)S1,literature,,0.20410000100000003,0.20410000100000003,324.47,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_KULSAL,CC(C)(C)c1cc2Sc3cc(cc(c3OP(=O)(OCC(F)(F)F)Oc2c(c1)C(C)(C)C)C(C)(C)C)C(C)(C)C,CC(C)(C)c1cc2c(c(C(C)(C)C)c1)OP(=O)(OCC(F)(F)F)Oc1c(cc(C(C)(C)C)cc1C(C)(C)C)S2,literature,,0.0630000009999998,0.0630000009999998,586.6970000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_KUHKIJ,CCCCSC1=C(SCCCC)SC(S1)=C1SC2=CN(C)C(=C2S1)C=C1SC(=C(SC)S1)SC,CCCCSC1=C(SCCCC)SC(=C2Sc3cn(C)c(C=C4SC(SC)=C(SC)S4)c3S2)S1,literature,,0.2978000019999998,0.2978000019999998,640.1620000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_KUFKOO,CCOC(=O)C1=C(C(C(=O)C(C)(C)C)c2ccc(Br)cc2)C(=O)N(C1=Nc1c(C)cccc1C)c1c(C)cccc1C,CCOC(=O)C1=C(C(C(=O)C(C)(C)C)c2ccc(Br)cc2)C(=O)N(c2c(C)cccc2C)C1=Nc1c(C)cccc1C,literature,,0.2928000009999998,0.2928000009999998,629.595,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_KUFJUT,Cc1ccc(Sc2c(Sc3ccc(C)cc3)c(Sc3ccc(C)cc3)c(C#N)c(Sc3ccc(C)cc3)c2Sc2ccc(C)cc2)cc1,Cc1ccc(Sc2c(C#N)c(Sc3ccc(C)cc3)c(Sc3ccc(C)cc3)c(Sc3ccc(C)cc3)c2Sc2ccc(C)cc2)cc1,literature,,0.232700001,0.232700001,714.0840000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_KUFJON,Cc1ccc(Sc2c(Sc3ccc(C)cc3)c(Sc3ccc(C)cc3)c(C=C)c(Sc3ccc(C)cc3)c2Sc2ccc(C)cc2)cc1,C=Cc1c(Sc2ccc(C)cc2)c(Sc2ccc(C)cc2)c(Sc2ccc(C)cc2)c(Sc2ccc(C)cc2)c1Sc1ccc(C)cc1,literature,,0.2054000020000002,0.2054000020000002,715.1120000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LENJAQ,FC(F)(F)C(=O)C(Sc1[nH+]cccc1)=C([O-])C(F)(F)F,O=C(C(Sc1cccc[nH+]1)=C([O-])C(F)(F)F)C(F)(F)F,literature,,0.09240000000000004,0.09240000000000004,317.21,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LEMDAI,CN(C)C(=[Se])C1=Cc2ccccc2O1,CN(C)C(=[Se])c1cc2ccccc2o1,literature,,0.23640000100000025,0.23640000100000025,252.175,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LEKQOH01,CC(=NN=C(C)c1ccccc1O)c1ccccc1O,CC(=NN=C(C)c1ccccc1O)c1ccccc1O,literature,,0.263600002,0.263600002,268.316,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LEKNEX,Cc1cc(C)c(B(c2ccccc2N2c3ccccc3Oc3ccccc23)c2c(C)cc(C)cc2C)c(C)c1,Cc1cc(C)c(B(c2ccccc2N2c3ccccc3Oc3ccccc32)c2c(C)cc(C)cc2C)c(C)c1,literature,,0.07770000099999974,0.07770000099999974,507.48600000000033,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LEKNAT,Cc1cc(C)c(B(c2ccccc2N2c3ccccc3c3ccccc23)c2c(C)cc(C)cc2C)c(C)c1,Cc1cc(C)c(B(c2ccccc2-n2c3ccccc3c3ccccc32)c2c(C)cc(C)cc2C)c(C)c1,literature,,0.2715000019999998,0.2715000019999998,491.4870000000003,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LEGSEY,CC1=C(C=C(S1)c1cccc(c1)C#N)C1=C(C2=C(C)SC(=C2)c2cccc(c2)C#N)C(F)(F)C(F)(F)C1(F)F,Cc1sc(-c2cccc(C#N)c2)cc1C1=C(c2cc(-c3cccc(C#N)c3)sc2C)C(F)(F)C(F)(F)C1(F)F,literature,,0.21530000100000013,0.21530000100000013,570.5830000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LEGHIR,C[P+](C)(C)[B-](c1c2ccccc2cc2ccccc12)=[B-](c1c2ccccc2cc2ccccc12)[P+](C)(C)C,C[P+](C)(C)[B-](=[B-](c1c2ccccc2cc2ccccc12)[P+](C)(C)C)c1c2ccccc2cc2ccccc12,literature,,0.063300001,0.063300001,528.2340000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LAYDIY,S=C(Nc1ccccc1)P(=[Se])(c1ccccc1)c1ccccc1,S=C(Nc1ccccc1)P(=[Se])(c1ccccc1)c1ccccc1,literature,,0.28320000200000006,0.28320000200000006,400.3450000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LAXVIQ01,CC1=C(C)[Se]C([Se]1)=C1[Se]C2=C(OCCO2)[Se]1,CC1=C(C)[Se]C(=C2[Se]C3=C(OCCO3)[Se]2)[Se]1,literature,,0.2935380620000001,0.21860000200000007,478.02800000000013,Omar2023_JACS,"CASSCF(8,8)/6-31G*",False
O23_LAXCEU,CN(C)C([N-]S(=O)(=O)c1ccc(Br)cc1)=C([N+]#N)c1ccccc1,CN(C)C([N-]S(=O)(=O)c1ccc(Br)cc1)=C([N+]#N)c1ccccc1,literature,,0.26340000099999994,0.26340000099999994,407.2930000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LAWSIN,O=C1N(CNc2ccccc2)C(=O)c2ccccc12,O=C1c2ccccc2C(=O)N1CNc1ccccc1,literature,,0.09300000100000005,0.09300000100000005,252.27299999999997,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LAVNOL,CC1(C)CS(CC(C)(C)C1=C=S)=C(C#N)C#N,CC1(C)CS(=C(C#N)C#N)CC(C)(C)C1=C=S,literature,,0.2750000020000001,0.2750000020000001,264.419,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LANMIX,CN(C)CCNC(=S)C(=S)NCCN(C)C,CN(C)CCNC(=S)C(=S)NCCN(C)C,literature,,0.25030000200000035,0.25030000200000035,262.448,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LAKWEB,CCOC(=O)C1=C(C)OC(c2ccccc2)C1=NS(=O)(=O)c1ccccc1,CCOC(=O)C1=C(C)OC(c2ccccc2)C1=NS(=O)(=O)c1ccccc1,literature,,0.26010000200000016,0.26010000200000016,385.4410000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LAHLAI,CCOC(=O)[C-]([n+]1ccccc1CC)P(Cl)Cl,CCOC(=O)[C-]([n+]1ccccc1CC)P(Cl)Cl,literature,,0.14420000099999974,0.14420000099999974,294.11799999999994,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LIVWIZ,[NH3+]C(C(c1ccc(C)cc1)C1=C([O-])N(N=C1C)c1ccccc1)C(=O)OC,COC(=O)C([NH3+])C(c1ccc(C)cc1)c1c(C)nn(-c2ccccc2)c1[O-],literature,,0.2699000020000004,0.2699000020000004,365.43300000000005,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LISNAF,CP(C)[C-]([P+](c1ccccc1)(c1ccccc1)c1ccccc1)S(=O)(=O)c1ccc(C)cc1,Cc1ccc(S(=O)(=O)[C-](P(C)C)[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,literature,,0.2630000010000004,0.2630000010000004,490.54500000000024,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LISMOS,Cc1ccc(cc1)S(=O)(=O)[C-](P(C1CCCCC1)C1CCCCC1)[P+](c1ccccc1)(c1ccccc1)c1ccccc1,Cc1ccc(S(=O)(=O)[C-](P(C2CCCCC2)C2CCCCC2)[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,literature,,0.2826000019999997,0.2826000019999997,626.7830000000004,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LISMAE,C[Si](C)(C)[C-](P(C1CCCCC1)C1CCCCC1)[P+](c1ccccc1)(c1ccccc1)c1ccccc1,C[Si](C)(C)[C-](P(C1CCCCC1)C1CCCCC1)[P+](c1ccccc1)(c1ccccc1)c1ccccc1,literature,,0.10800000099999973,0.10800000099999973,544.7760000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LISLEH,C[C-](P(C1CCCCC1)[C-](C)[P+](c1ccccc1)(c1ccccc1)c1ccccc1)[P+](c1ccccc1)(c1ccccc1)c1ccccc1,C[C-](P([C-](C)[P+](c1ccccc1)(c1ccccc1)c1ccccc1)C1CCCCC1)[P+](c1ccccc1)(c1ccccc1)c1ccccc1,literature,,0.09050000000000002,0.09050000000000002,692.8040000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LISKUW,N#C[C-](P(c1ccccc1)c1ccccc1)[P+](c1ccccc1)(c1ccccc1)c1ccccc1,N#C[C-](P(c1ccccc1)c1ccccc1)[P+](c1ccccc1)(c1ccccc1)c1ccccc1,literature,,0.18540000099999965,0.18540000099999965,485.5070000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LISKIK,N#C[C-](P(C1CCCCC1)C1CCCCC1)[P+](c1ccccc1)(c1ccccc1)c1ccccc1,N#C[C-](P(C1CCCCC1)C1CCCCC1)[P+](c1ccccc1)(c1ccccc1)c1ccccc1,literature,,0.08799999999999963,0.08799999999999963,497.60300000000007,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LIHSAZ,FC(F)(F)c1cc(cc(c1)C(F)(F)F)c1cc(cc(c1)C1(N(C=[Se])C(c2cc(cc(c2)c2cc(cc(c2)C(F)(F)F)C(F)(F)F)c2cc(cc(c2)C(F)(F)F)C(F)(F)F)(c2cc(cc(c2)c2cc(cc(c2)C(F)(F)F)C(F)(F)F)c2cc(cc(c2)C(F)(F)F)C(F)(F)F)c2ccccc12)c1cc(cc(c1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F)c1cc(cc(c1)C(F)(F)F)C(F)(F)F)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,FC(F)(F)c1cc(-c2cc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc(C3(c4cc(-c5cc(C(F)(F)F)cc(C(F)(F)F)c5)cc(-c5cc(C(F)(F)F)cc(C(F)(F)F)c5)c4)c4ccccc4C(c4cc(-c5cc(C(F)(F)F)cc(C(F)(F)F)c5)cc(-c5cc(C(F)(F)F)cc(C(F)(F)F)c5)c4)(c4cc(-c5cc(C(F)(F)F)cc(C(F)(F)F)c5)cc(-c5cc(C(F)(F)F)cc(C(F)(F)F)c5)c4)N3C=[Se])c2)cc(C(F)(F)F)c1,literature,,0.27150000100000016,0.27150000100000016,2211.2660000000005,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LIFQIA,COC(=O)C1=C(N(C)c2ccccc12)C(C(=O)OCCCC=C)=C(C(=O)OCCCC=C)C1=C(C(=O)OC)c2ccccc2N1C,C=CCCCOC(=O)C(=C(C(=O)OCCCC=C)c1c(C(=O)OC)c2ccccc2n1C)c1c(C(=O)OC)c2ccccc2n1C,literature,,0.125800001,0.125800001,626.7060000000005,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LICLOA,COc1cc(ccc1N)C1(C(=O)c2ccccc2C1=O)c1ccc(N)c(OC)c1,COc1cc(C2(c3ccc(N)c(OC)c3)C(=O)c3ccccc3C2=O)ccc1N,literature,,0.2806000019999999,0.2806000019999999,388.4230000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LICLIU,COc1cc(c(Cl)cc1N)C1(Nc2cc(Cl)ccc2OC)C(=O)c2ccccc2C1=O,COc1cc(C2(Nc3cc(Cl)ccc3OC)C(=O)c3ccccc3C2=O)c(Cl)cc1N,literature,,0.29620000199999996,0.29620000199999996,457.3130000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LEXKIK,Cc1ccccc1N=P(c1ccccc1)(c1ccccc1)c1cccc2c1Oc1c2cccc1P(=Nc1ccccc1C)(c1ccccc1)c1ccccc1,Cc1ccccc1N=P(c1ccccc1)(c1ccccc1)c1cccc2c1oc1c(P(=Nc3ccccc3C)(c3ccccc3)c3ccccc3)cccc12,literature,,0.16470000099999993,0.16470000099999993,746.8310000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LEXBAR,CC1=C2SCCCCCCCCCCCCSC3=C(C)SC(=C(S1)S2)S3,CC1=C2SCCCCCCCCCCCCSC3=C(C)SC(=C(S1)S2)S3,literature,,1.4297667499999998,0.22260000100000044,462.862,Omar2023_JACS,"CASSCF(8,8)/6-31G*",False
O23_LEWZUI,CC1=C2SCCCCCCCCCCSC3=C(C)SC(=C(S1)S2)S3,CC1=C2SCCCCCCCCCCSC3=C(C)SC(=C(S1)S2)S3,literature,,1.348546642,0.2668000020000001,434.80800000000005,Omar2023_JACS,"CASSCF(8,8)/6-31G*",False
O23_LEQGUM,CCCCOP(O)(=O)C[NH+](CC[NH+](CP(O)(=O)OCCCC)CP(=O)([O-])OCCCC)CP(=O)([O-])OCCCC,CCCCOP(=O)([O-])C[NH+](CC[NH+](CP(=O)([O-])OCCCC)CP(=O)(O)OCCCC)CP(=O)(O)OCCCC,literature,,0.07290000099999983,0.07290000099999983,660.5560000000003,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LEQGET,OC1=C(C(=O)CCC1)C(=S)Nc1ccccc1,O=C1CCCC(O)=C1C(=S)Nc1ccccc1,literature,,0.2163000020000001,0.2163000020000001,247.31900000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LOSLIQ,CCN1C(=S)CC(=S)N(CC)c2ccccc12,CCN1C(=S)CC(=S)N(CC)c2ccccc21,literature,,0.2868000020000001,0.2868000020000001,264.419,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LOSBIE01,C1COC2=C(O1)SC(S2)=C1SC=CS1,C1=CSC(=C2SC3=C(OCCO3)S2)S1,literature,,0.9355898920000003,0.22180000100000008,262.402,Omar2023_JACS,"CASSCF(8,8)/6-31G*",False
O23_LOQBOL,CC(C)c1cccc(C(C)C)c1N1C(SC(=C1C)C)C(=O)c1ccccc1,CC1=C(C)N(c2c(C(C)C)cccc2C(C)C)C(C(=O)c2ccccc2)S1,literature,,0.2651000019999996,0.2651000019999996,379.5690000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LOPCOK,C1O[B-]2(Oc3ccccc3O2)c2ccccc2[P+]1(c1ccccc1)c1ccccc1,c1ccc([P+]2(c3ccccc3)CO[B-]3(Oc4ccccc4O3)c3ccccc32)cc1,literature,,0.02090000000000014,0.02090000000000014,410.2180000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LOMKEG,CC(C)c1cccc(C(C)C)c1N1C=CN(C1=C1CCC1)c1c(cccc1C(C)C)C(C)C,CC(C)c1cccc(C(C)C)c1N1C=CN(c2c(C(C)C)cccc2C(C)C)C1=C1CCC1,literature,,0.12330000100000005,0.12330000100000005,442.6910000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LOKNUU,COc1cc2SC(Sc2cc1OC)=C1Sc2cc3OCCOc3cc2S1,COc1cc2c(cc1OC)SC(=C1Sc3cc4c(cc3S1)OCCO4)S2,literature,,0.20800000100000027,0.20800000100000027,422.57400000000024,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LOKNOO,COc1cc2SC(Sc2cc1OC)=C1Sc2cc3OCOc3cc2S1,COc1cc2c(cc1OC)SC(=C1Sc3cc4c(cc3S1)OCO4)S2,literature,,0.21690000099999995,0.21690000099999995,408.5470000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LOCZAH,CC(C)(C)C1=NC2=CC=CC3=NC(=NC(=N1)N23)C(C)(C)C,CC(C)(C)C1=NC2=CC=CC3=NC(C(C)(C)C)=NC(=N1)N23,literature,,1.037059505,0.2948000020000001,283.379,Omar2023_JACS,"CASSCF(8,8)/6-31G*",False
O23_LOCYUA,CN1C(=O)C(=C(O)c2ccccc12)[Se]c1ccccc1c1ccccc1,Cn1c(=O)c([Se]c2ccccc2-c2ccccc2)c(O)c2ccccc21,literature,,0.2755000009999997,0.2755000009999997,406.34300000000013,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LOCBAG,COC(=O)C(CC(C)C)NC(=NC(=S)N1CCOCC1)c1ccccc1,COC(=O)C(CC(C)C)NC(=NC(=S)N1CCOCC1)c1ccccc1,literature,,0.29380000100000014,0.29380000100000014,377.51000000000016,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LOBSAY,CN1C=CN(C1=[Se])C(=CC#N)c1ccccc1,Cn1ccn(C(=CC#N)c2ccccc2)c1=[Se],literature,,0.07270000099999985,0.07270000099999985,288.212,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LIYTOC01,OP(O)(=O)C1([NH2+]CCC1)P(O)(=O)[O-],O=P([O-])(O)C1(P(=O)(O)O)CCC[NH2+]1,literature,,0.07970000000000077,0.07970000000000077,231.08099999999996,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LIXLIP,CCCC[B-]1(CCCC)N2C=CC=C2CC2[N+]1=C(C)CC2(C)C,CCCC[B-]1(CCCC)n2cccc2CC2[N+]1=C(C)CC2(C)C,literature,,0.035800000000000054,0.035800000000000054,314.3260000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LIWDAY,CC1SC2=C(SC1C)SC(S2)=C1SC=CS1,CC1SC2=C(SC(=C3SC=CS3)S2)SC1C,literature,,1.4272586069999997,0.2572000019999998,322.592,Omar2023_JACS,"CASSCF(8,8)/6-31G*",False
O23_MELTUT,Cc1cccc(c1)C(=O)NC(=S)Nc1cccc(C)n1,Cc1cccc(C(=O)NC(=S)Nc2cccc(C)n2)c1,literature,,0.260900001,0.260900001,285.37200000000007,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_MEKZIM,CCOC(=O)C1C(C(=O)OCC)C(C(=O)N(C2CCCCC2)C1=O)=P(c1ccccc1)(c1ccccc1)c1ccccc1,CCOC(=O)C1C(=O)N(C2CCCCC2)C(=O)C(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C1C(=O)OCC,literature,,0.1396000009999998,0.1396000009999998,599.6640000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_MEJMAQ,CCCCSC1=C(SCCCC)SC(S1)=C1Sc2cc3SC(Sc3cc2S1)=C1SC(=C(SCCCC)S1)SCCCC,CCCCSC1=C(SCCCC)SC(=C2Sc3cc4c(cc3S2)SC(=C2SC(SCCCC)=C(SCCCC)S2)S4)S1,literature,,0.19590000100000005,0.19590000100000005,783.4379999999996,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_MEHXBO02,CN(C)B1B(B(B(B(B1N(C)C)N(C)C)N(C)C)N(C)C)N(C)C,CN(C)B1B(N(C)C)B(N(C)C)B(N(C)C)B(N(C)C)B1N(C)C,literature,,0.1569000009999999,0.1569000009999999,329.33400000000006,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_MAZYAO,[NH3+]C(Cc1ccccc1)C(=O)NC(CO)C(=O)[O-],[NH3+]C(Cc1ccccc1)C(=O)NC(CO)C(=O)[O-],literature,,0.09160000099999976,0.09160000099999976,252.26999999999995,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LUSXEF,c1ccc(cc1)N1c2ccccc2C2(c3ccccc13)c1ccccc1c1cccc(c3cccc(c3)c3nc(nc(n3)c3ccccc3)c3ccccc3)c21,c1ccc(-c2nc(-c3ccccc3)nc(-c3cccc(-c4cccc5c4C4(c6ccccc6-5)c5ccccc5N(c5ccccc5)c5ccccc54)c3)n2)cc1,literature,,0.1469000010000001,0.1469000010000001,714.8720000000001,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LUSVED,c1ccc(cc1)N1c2ccccc2C2(c3ccccc13)c1ccccc1c1cccc(c3nc(nc(n3)c3ccccc3)c3ccccc3)c21,c1ccc(-c2nc(-c3ccccc3)nc(-c3cccc4c3C3(c5ccccc5-4)c4ccccc4N(c4ccccc4)c4ccccc43)n2)cc1,literature,,0.19000000100000003,0.19000000100000003,638.7740000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LUPYOM,Cc1ccc(C)c2c1C=CC2=P(C)(c1ccccc1)c1ccccc1,Cc1ccc(C)c2c1C=CC2=P(C)(c1ccccc1)c1ccccc1,literature,,0.043400000000000105,0.043400000000000105,342.422,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LUKJUZ,CC(C)(C)C1=NN(C(=S)O1)c1ncnc2SC=Cc12,CC(C)(C)c1nn(-c2ncnc3sccc23)c(=S)o1,literature,,0.26500000199999985,0.26500000199999985,292.389,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LUGGEZ,COC(=O)C(I1OC(=O)c2ccccc12)=P(c1ccccc1)(c1ccccc1)c1ccccc1,COC(=O)C(I1OC(=O)c2ccccc21)=P(c1ccccc1)(c1ccccc1)c1ccccc1,literature,,0.27880000200000055,0.27880000200000055,580.3580000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LUFGOL,CC(C)c1cccc(C(C)C)c1[N+]1=C(C(C)(C)CC1(C)C)[B-]1(Oc2ccccc2O1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,CC(C)c1cccc(C(C)C)c1[N+]1=C([B-]2(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)Oc3ccccc3O2)C(C)(C)CC1(C)C,literature,,0.15950000100000006,0.15950000100000006,617.4830000000004,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LUDCIW,C[NH+]([O-])C(CC(=O)[NH2+][O-])c1ccccc1,C[NH+]([O-])C(CC(=O)[NH2+][O-])c1ccccc1,literature,,0.16080000100000058,0.16080000100000058,210.23300000000003,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LUCDOF,CC(C)(C)c1ccc2N(c3ccc(cc3c2c1)C(C)(C)C)c1cc(cc(N2c3ccc(cc3c3cc(ccc23)C(C)(C)C)C(C)(C)C)c1C#N)N1c2ccccc2Oc2ccccc12,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(N2c3ccccc3Oc3ccccc32)cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1C#N,literature,,0.0886000010000001,0.0886000010000001,839.1399999999999,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LUCDIZ,N#Cc1c(cc(cc1N1c2ccccc2c2ccccc12)N1c2ccccc2Oc2ccccc12)N1c2ccccc2c2ccccc12,N#Cc1c(-n2c3ccccc3c3ccccc32)cc(N2c3ccccc3Oc3ccccc32)cc1-n1c2ccccc2c2ccccc21,literature,,0.09299999999999997,0.09299999999999997,614.7080000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LUBBAN,CN1C=CC=C1C1C(C(=O)N(C)C1=O)c1cc(C#N)c(cc1C#N)C#N,CN1C(=O)C(c2cc(C#N)c(C#N)cc2C#N)C(c2cccn2C)C1=O,literature,,0.15640000100000018,0.15640000100000018,343.34600000000006,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_LOSLOW,Cc1ccc(NC(=S)C(=S)Nc2ccc(C)cc2)cc1,Cc1ccc(NC(=S)C(=S)Nc2ccc(C)cc2)cc1,literature,,0.29250000200000015,0.29250000200000015,300.45200000000006,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_MONDID,CCCCCC(=O)N1C=C2SC(SC2=C1)=C1SC2=CN(C=C2S1)C(=O)CCCCC,CCCCCC(=O)n1cc2c(c1)SC(=C1Sc3cn(C(=O)CCCCC)cc3S1)S2,literature,,0.25500000200000006,0.25500000200000006,478.7300000000003,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_MOGGUN,CC(C)(C)c1ccc2N(c3ccc(cc3)C#N)c3ccc(cc3C(C)(C)c2c1)C(C)(C)C,CC(C)(C)c1ccc2c(c1)C(C)(C)c1cc(C(C)(C)C)ccc1N2c1ccc(C#N)cc1,literature,,0.05580000000000007,0.05580000000000007,422.61600000000027,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_MOGGOH,CC(C)(C)c1ccc2N(c3cccc(c3)C#N)c3ccc(cc3C(C)(C)c2c1)C(C)(C)C,CC(C)(C)c1ccc2c(c1)C(C)(C)c1cc(C(C)(C)C)ccc1N2c1cccc(C#N)c1,literature,,0.14380000100000023,0.14380000100000023,422.61600000000027,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_MOGGIB,CC(C)(C)c1ccc2N(c3ccccc3C#N)c3ccc(cc3C(C)(C)c2c1)C(C)(C)C,CC(C)(C)c1ccc2c(c1)C(C)(C)c1cc(C(C)(C)C)ccc1N2c1ccccc1C#N,literature,,0.05779999999999985,0.05779999999999985,422.61600000000027,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_MIVMUC,[Se]=C(N(C1CCCCC1)C1CCCCC1)N(C1CCCCC1)C1CCCCC1,[Se]=C(N(C1CCCCC1)C1CCCCC1)N(C1CCCCC1)C1CCCCC1,literature,,0.20850000200000007,0.20850000200000007,451.6010000000004,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
O23_MIVMOW,[Se]=C(N(C1CCCC1)C1CCCC1)N(C1CCCC1)C1CCCC1,[Se]=C(N(C1CCCC1)C1CCCC1)N(C1CCCC1)C1CCCC1,literature,,0.184300001,0.184300001,395.4930000000002,Omar2023_JACS,TDDFT/M06-2X/def2-TZVP,False
